core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.60,A6_wide,R4_xconservative,3,90,21.1095,18.1759,0.852450,0.962329,-22.3352,11,3,8,1211094.66
0.70,A1_aggressive,R3_conservative,7,90,21.9270,18.8712,0.851802,0.950394,-22.5376,8,2,6,1219270.22
0.60,A4_xconservative,R3_conservative,7,90,19.8288,17.0855,0.850438,0.948289,-20.0798,8,2,6,1198287.69
0.40,A4_xconservative,R4_xconservative,5,90,17.6775,15.2505,0.848938,0.949862,-19.1462,8,2,6,1176774.98
0.50,A4_xconservative,R4_xconservative,3,90,18.7065,16.1288,0.848341,0.956808,-19.6147,11,3,8,1187065.41
0.50,A1_aggressive,R4_xconservative,7,90,20.1447,17.3546,0.845368,0.952276,-22.3904,8,2,6,1201446.76
0.70,A4_xconservative,R3_conservative,3,90,20.8675,17.9700,0.844335,0.940080,-20.8794,12,3,9,1208674.88
0.60,A1_aggressive,R4_xconservative,3,90,20.7508,17.8707,0.839560,0.948239,-22.6269,10,2,8,1207507.59
0.70,A4_xconservative,R2_standard,7,90,20.7024,17.8295,0.837595,0.934592,-20.7546,7,2,5,1207023.85
0.40,A3_conservative,R4_xconservative,7,90,17.4208,15.0312,0.836783,0.939388,-19.1712,8,2,6,1174208.30
0.60,A3_conservative,R3_conservative,7,90,19.4692,16.7791,0.836701,0.933713,-20.3770,8,2,6,1194692.37
0.40,A3_conservative,R4_xconservative,5,90,17.3598,14.9791,0.834778,0.934878,-19.4334,8,2,6,1173597.91
0.70,A3_conservative,R3_conservative,3,90,20.5964,17.7393,0.834714,0.929835,-21.0993,12,3,9,1205964.18
0.70,A4_xconservative,R5_narrow,7,90,20.4818,17.6416,0.831578,0.928835,-20.7546,7,2,5,1204817.50
0.40,A2_standard,R4_xconservative,7,90,19.0705,16.4392,0.830843,0.936118,-21.8742,8,2,6,1190704.71
0.40,A5_narrow,R4_xconservative,7,90,19.0705,16.4392,0.830843,0.936118,-21.8742,8,2,6,1190704.71
0.40,A6_wide,R4_xconservative,7,90,19.0705,16.4392,0.830843,0.936118,-21.8742,8,2,6,1190704.71
0.50,A3_conservative,R4_xconservative,3,90,18.2632,15.7505,0.830110,0.939263,-19.9867,11,3,8,1182632.10
0.70,A2_standard,R3_conservative,3,90,21.2242,18.2735,0.829916,0.925781,-22.4396,12,3,9,1212241.82
0.70,A5_narrow,R3_conservative,3,90,21.2242,18.2735,0.829916,0.925781,-22.4396,12,3,9,1212241.82
0.70,A6_wide,R3_conservative,3,90,21.2242,18.2735,0.829916,0.925781,-22.4396,12,3,9,1212241.82
0.40,A2_standard,R4_xconservative,5,90,19.0412,16.4142,0.829421,0.932087,-22.1541,8,2,6,1190411.96
0.40,A5_narrow,R4_xconservative,5,90,19.0412,16.4142,0.829421,0.932087,-22.1541,8,2,6,1190411.96
0.40,A6_wide,R4_xconservative,5,90,19.0412,16.4142,0.829421,0.932087,-22.1541,8,2,6,1190411.96
0.50,A2_standard,R4_xconservative,3,90,19.6494,16.9327,0.828443,0.938752,-22.2306,11,3,8,1196493.98
0.50,A5_narrow,R4_xconservative,3,90,19.6494,16.9327,0.828443,0.938752,-22.2306,11,3,8,1196493.98
0.50,A6_wide,R4_xconservative,3,90,19.6494,16.9327,0.828443,0.938752,-22.2306,11,3,8,1196493.98
0.70,A3_conservative,R2_standard,7,90,20.4299,17.5975,0.827951,0.924349,-20.9760,7,2,5,1204299.15
0.60,A2_standard,R3_conservative,7,90,20.2959,17.4834,0.827666,0.924668,-22.1693,8,2,6,1202958.95
0.60,A5_narrow,R3_conservative,7,90,20.2959,17.4834,0.827666,0.924668,-22.1693,8,2,6,1202958.95
0.60,A6_wide,R3_conservative,7,90,20.2959,17.4834,0.827666,0.924668,-22.1693,8,2,6,1202958.95
