core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.60,A1_aggressive,R4_xconservative,3,90,27.3247,23.4471,1.047415,1.170006,-22.2097,14,5,9,1273246.54
0.60,A6_wide,R3_conservative,3,60,27.7718,23.8250,1.046871,1.174098,-22.2097,22,10,12,1277718.02
0.30,A6_wide,R3_conservative,3,60,25.0143,21.4915,1.046460,1.152258,-21.8005,22,10,12,1250142.63
0.30,A1_aggressive,R4_xconservative,3,60,25.0090,21.4871,1.046011,1.149446,-21.8005,22,10,12,1250090.33
0.30,A6_wide,R1_aggressive,3,60,24.6331,21.1685,1.044823,1.142765,-21.8005,23,10,13,1246331.12
0.40,A1_aggressive,R4_xconservative,3,60,25.6856,22.0603,1.044317,1.165240,-21.9372,22,10,12,1256856.12
0.40,A1_aggressive,R4_xconservative,7,90,24.8569,21.3582,1.041456,1.150117,-21.4307,12,4,8,1248569.34
0.40,A6_wide,R4_xconservative,7,90,24.8569,21.3582,1.041456,1.150117,-21.4307,12,4,8,1248569.34
0.70,A6_wide,R3_conservative,3,60,28.6920,24.6023,1.037379,1.161936,-22.3457,22,10,12,1286919.94
0.50,A1_aggressive,R4_xconservative,3,60,26.3598,22.6310,1.036225,1.168154,-22.0736,22,10,12,1263598.22
0.50,A1_aggressive,R4_xconservative,3,90,25.7080,22.0792,1.035779,1.150039,-22.0736,14,5,9,1257080.37
0.40,A6_wide,R4_xconservative,3,90,24.4935,21.0502,1.030787,1.128859,-21.6852,14,5,9,1244935.24
0.60,A6_wide,R4_xconservative,5,60,27.1922,23.3351,1.029445,1.168459,-22.1541,19,9,10,1271921.83
0.50,A6_wide,R4_xconservative,5,60,26.0339,22.3551,1.028549,1.157835,-22.0035,19,9,10,1260339.14
0.70,A6_wide,R4_xconservative,5,60,28.3541,24.3169,1.025999,1.162758,-22.3045,19,9,10,1283540.82
0.60,A1_aggressive,R4_xconservative,3,60,27.0316,23.1993,1.023466,1.158155,-22.2097,22,10,12,1270315.96
0.40,A6_wide,R4_xconservative,5,60,24.8794,21.3772,1.021668,1.136171,-21.8527,19,9,10,1248793.52
0.60,A2_standard,R4_xconservative,7,90,26.2506,22.5385,1.016256,1.142733,-21.5786,8,2,6,1262505.85
0.60,A5_narrow,R4_xconservative,7,90,26.2506,22.5385,1.016256,1.142733,-21.5786,8,2,6,1262505.85
0.40,A1_aggressive,R4_xconservative,3,90,24.0929,20.7104,1.015572,1.112243,-21.9372,14,5,9,1240929.26
0.70,A2_standard,R4_xconservative,7,90,27.5578,23.6442,1.015484,1.147095,-21.8742,8,2,6,1275578.00
0.70,A5_narrow,R4_xconservative,7,90,27.5578,23.6442,1.015484,1.147095,-21.8742,8,2,6,1275578.00
0.70,A6_wide,R2_standard,7,60,27.8320,23.8759,1.014912,1.141840,-22.0956,20,9,11,1278320.42
0.50,A2_standard,R4_xconservative,7,90,24.9406,21.4291,1.011794,1.130760,-21.2826,8,2,6,1249405.88
0.50,A5_narrow,R4_xconservative,7,90,24.9406,21.4291,1.011794,1.130760,-21.2826,8,2,6,1249405.88
0.40,A6_wide,R5_narrow,3,60,24.7310,21.2515,1.011302,1.134205,-21.9372,22,10,12,1247310.38
0.30,A1_aggressive,R4_xconservative,7,90,23.1985,19.9514,1.010427,1.090701,-21.2085,12,4,8,1231985.17
0.30,A6_wide,R4_xconservative,7,90,23.1985,19.9514,1.010427,1.090701,-21.2085,12,4,8,1231985.17
0.30,A6_wide,R5_narrow,3,60,23.9892,20.6224,1.009484,1.116215,-21.8005,22,10,12,1239891.72
0.70,A1_aggressive,R2_standard,7,90,27.1468,23.2967,1.008979,1.127005,-22.0956,13,4,9,1271468.47
0.70,A6_wide,R2_standard,7,90,27.1468,23.2967,1.008979,1.127005,-22.0956,13,4,9,1271468.47
0.70,A1_aggressive,R2_standard,5,90,27.1050,23.2614,1.008398,1.123072,-22.3045,14,4,10,1271050.24
0.70,A6_wide,R2_standard,5,90,27.1050,23.2614,1.008398,1.123072,-22.3045,14,4,10,1271050.24
0.70,A1_aggressive,R4_xconservative,3,60,27.7009,23.7651,1.007655,1.136072,-22.3457,22,10,12,1277008.65
0.30,A6_wide,R4_xconservative,5,60,23.7286,20.4013,1.007135,1.094718,-21.7017,19,9,10,1237285.69
0.50,A6_wide,R5_narrow,3,60,25.4725,21.8797,1.006914,1.141461,-22.0736,22,10,12,1254724.72
0.60,A6_wide,R2_standard,7,60,26.3109,22.5896,1.006352,1.128709,-21.8742,20,9,11,1263108.70
0.70,A3_conservative,R4_xconservative,7,90,26.2007,22.4963,1.004814,1.135474,-20.7546,8,2,6,1262007.09
0.70,A1_aggressive,R3_conservative,7,90,27.1110,23.2664,1.004351,1.140141,-22.0956,13,4,9,1271110.16
0.70,A6_wide,R3_conservative,7,90,27.1110,23.2664,1.004351,1.140141,-22.0956,13,4,9,1271110.16
0.60,A3_conservative,R4_xconservative,7,90,24.4593,21.0211,1.003977,1.135117,-20.0798,8,2,6,1244592.51
0.30,A6_wide,R4_xconservative,3,90,22.9406,19.7324,1.003092,1.076256,-21.5061,14,5,9,1229406.03
0.70,A6_wide,R2_standard,3,90,26.8417,23.0387,1.000586,1.111043,-22.2202,17,5,12,1268417.34
0.40,A2_standard,R4_xconservative,7,90,23.6279,20.3159,1.000141,1.108661,-21.0038,8,2,6,1236278.78
0.40,A5_narrow,R4_xconservative,7,90,23.6279,20.3159,1.000141,1.108661,-21.0038,8,2,6,1236278.78
0.50,A3_conservative,R4_xconservative,7,90,22.7241,19.5486,0.998889,1.123276,-19.4014,8,2,6,1227241.03
0.40,A1_aggressive,R1_aggressive,3,60,23.9891,20.6224,0.998163,1.100639,-21.9372,23,10,13,1239891.03
0.60,A6_wide,R5_narrow,3,60,26.2134,22.5071,0.997908,1.126040,-22.2097,22,10,12,1262134.27
0.30,A1_aggressive,R3_conservative,3,60,23.5924,20.2858,0.996502,1.102573,-21.8005,22,10,12,1235923.71
0.60,A6_wide,R1_aggressive,7,60,25.7029,22.0749,0.996417,1.111817,-21.8742,21,9,12,1257028.92
0.40,A1_aggressive,R3_conservative,3,60,24.2498,20.8435,0.996152,1.117668,-21.9372,22,10,12,1242497.64
0.70,A2_standard,R4_xconservative,5,90,26.9302,23.1135,0.995909,1.132450,-22.1541,8,2,6,1269301.53
0.70,A5_narrow,R4_xconservative,5,90,26.9302,23.1135,0.995909,1.132450,-22.1541,8,2,6,1269301.53
0.50,A6_wide,R1_aggressive,7,60,24.6315,21.1671,0.995823,1.111713,-21.6526,21,9,12,1246314.72
0.30,A1_aggressive,R1_aggressive,3,60,23.2447,19.9907,0.995261,1.090554,-21.8005,23,10,13,1232447.11
0.50,A1_aggressive,R1_aggressive,3,60,24.7345,21.2544,0.994890,1.110394,-22.0736,23,10,13,1247344.82
0.70,A1_aggressive,R5_narrow,7,90,26.6621,22.8868,0.994425,1.104450,-22.0956,13,4,9,1266621.23
0.70,A6_wide,R5_narrow,7,90,26.6621,22.8868,0.994425,1.104450,-22.0956,13,4,9,1266621.23
0.70,A1_aggressive,R2_standard,3,90,26.6371,22.8656,0.993956,1.103778,-22.3457,17,5,12,1266371.06
0.50,A6_wide,R3_conservative,7,60,24.8955,21.3909,0.993612,1.119134,-21.6526,19,9,10,1248955.16
0.70,A6_wide,R1_aggressive,7,60,26.7784,22.9852,0.992938,1.110287,-22.0956,21,9,12,1267784.30
0.50,A6_wide,R2_standard,7,60,24.7997,21.3097,0.992358,1.112066,-21.6526,20,9,11,1247996.89
0.60,A1_aggressive,R2_standard,7,90,25.3700,21.7929,0.992130,1.110040,-21.8742,13,4,9,1253699.97
0.60,A6_wide,R2_standard,7,90,25.3700,21.7929,0.992130,1.110040,-21.8742,13,4,9,1253699.97
0.60,A2_standard,R4_xconservative,5,90,25.5038,21.9063,0.991472,1.125098,-21.9532,8,2,6,1255038.34
0.60,A5_narrow,R4_xconservative,5,90,25.5038,21.9063,0.991472,1.125098,-21.9532,8,2,6,1255038.34
0.60,A6_wide,R3_conservative,7,60,25.8753,22.2209,0.990988,1.119690,-21.8742,19,9,10,1258753.24
0.40,A6_wide,R3_conservative,7,60,23.9175,20.5617,0.990841,1.103098,-21.4307,19,9,10,1239175.46
0.50,A1_aggressive,R3_conservative,3,60,24.9060,21.3998,0.989765,1.115340,-22.0736,22,10,12,1249059.93
0.40,A6_wide,R1_aggressive,7,60,23.5642,20.2618,0.989595,1.091725,-21.4307,21,9,12,1235641.96
0.50,A6_wide,R5_narrow,7,60,24.7275,21.2485,0.988916,1.112475,-21.6526,19,9,10,1247274.96
0.70,A3_conservative,R4_xconservative,5,90,25.6715,22.0483,0.987878,1.123625,-20.9530,8,2,6,1256715.36
0.40,A6_wide,R4_xconservative,7,60,23.8716,20.5227,0.987799,1.110466,-21.4307,19,9,10,1238716.20
0.30,A6_wide,R4_xconservative,7,60,23.1420,19.9035,0.987288,1.078593,-21.2085,19,9,10,1231420.45
0.40,A3_conservative,R4_xconservative,7,90,20.9954,18.0788,0.987000,1.101180,-18.7378,8,2,6,1209953.72
0.60,A1_aggressive,R1_aggressive,3,60,25.4808,21.8868,0.986991,1.101162,-22.2097,23,10,13,1254808.23
0.60,A1_aggressive,R2_standard,5,90,25.1980,21.6472,0.986964,1.095879,-22.1541,14,4,10,1251980.23
0.60,A6_wide,R2_standard,5,90,25.1980,21.6472,0.986964,1.095879,-22.1541,14,4,10,1251980.23
0.40,A6_wide,R5_narrow,7,60,23.7840,20.4483,0.986633,1.096384,-21.4307,19,9,10,1237839.65
0.60,A6_wide,R2_standard,3,60,25.7923,22.1506,0.986154,1.104183,-22.2097,24,10,14,1257923.02
0.70,A6_wide,R2_standard,3,60,26.9273,23.1111,0.985963,1.100390,-22.3457,24,10,14,1269273.07
0.60,A6_wide,R5_narrow,7,60,25.6724,22.0491,0.985957,1.103315,-21.8742,19,9,10,1256724.48
0.70,A6_wide,R5_narrow,3,60,26.9539,23.1335,0.985781,1.107399,-22.3457,22,10,12,1269538.54
0.30,A1_aggressive,R4_xconservative,3,90,22.4795,19.3408,0.984742,1.056563,-21.8005,14,5,9,1224794.83
0.70,A6_wide,R3_conservative,7,60,26.8569,23.0516,0.984564,1.117998,-22.0956,19,9,10,1268569.23
0.60,A3_conservative,R4_xconservative,5,90,23.8442,20.4994,0.982638,1.120905,-20.3473,8,2,6,1238441.58
0.50,A6_wide,R2_standard,3,60,24.6615,21.1926,0.982118,1.103401,-22.0736,24,10,14,1246615.20
0.50,A6_wide,R4_xconservative,7,60,24.5996,21.1400,0.981872,1.117904,-21.6526,19,9,10,1245995.52
0.50,A2_standard,R4_xconservative,5,90,24.0779,20.6977,0.981433,1.107182,-21.7520,8,2,6,1240778.72
0.50,A5_narrow,R4_xconservative,5,90,24.0779,20.6977,0.981433,1.107182,-21.7520,8,2,6,1240778.72
0.70,A2_standard,R4_xconservative,3,90,26.4538,22.7105,0.981350,1.112024,-22.1260,9,3,6,1264538.19
0.70,A5_narrow,R4_xconservative,3,90,26.4538,22.7105,0.981350,1.112024,-22.1260,9,3,6,1264538.19
0.30,A6_wide,R3_conservative,7,60,22.9415,19.7332,0.981023,1.071272,-21.2085,19,9,10,1229414.61
0.60,A6_wide,R2_standard,3,90,24.9999,21.4794,0.980610,1.091015,-22.0422,17,5,12,1249999.39
0.30,A2_standard,R4_xconservative,7,90,22.3125,19.1989,0.979321,1.066184,-20.8232,8,2,6,1223125.23
0.30,A5_narrow,R4_xconservative,7,90,22.3125,19.1989,0.979321,1.066184,-20.8232,8,2,6,1223125.23
0.70,A6_wide,R5_narrow,7,60,26.6188,22.8501,0.979300,1.098285,-22.0956,19,9,10,1266187.75
0.60,A1_aggressive,R3_conservative,3,60,25.5610,21.9547,0.978943,1.101412,-22.2097,22,10,12,1255610.17
0.60,A2_standard,R4_xconservative,3,90,25.1202,21.5813,0.978810,1.107006,-21.9162,9,3,6,1251201.77
0.60,A5_narrow,R4_xconservative,3,90,25.1202,21.5813,0.978810,1.107006,-21.9162,9,3,6,1251201.77
0.70,A6_wide,R5_narrow,3,90,26.0899,22.4025,0.977874,1.086457,-22.2202,15,5,10,1260898.57
0.30,A6_wide,R5_narrow,7,60,22.8419,19.6486,0.977506,1.069544,-21.2085,19,9,10,1228419.02
0.30,A6_wide,R1_aggressive,7,60,22.5011,19.3591,0.976138,1.061631,-21.2085,21,9,12,1225010.90
0.70,A3_conservative,R4_xconservative,3,90,25.3067,21.7393,0.976048,1.106250,-20.8794,9,3,6,1253066.65
0.70,A1_aggressive,R1_aggressive,3,60,26.2281,22.5195,0.975935,1.088731,-22.3457,23,10,13,1262281.03
0.70,A1_aggressive,R5_narrow,5,90,26.0038,22.3296,0.974718,1.079281,-22.3045,13,4,9,1260037.84
0.70,A6_wide,R5_narrow,5,90,26.0038,22.3296,0.974718,1.079281,-22.3045,13,4,9,1260037.84
0.60,A1_aggressive,R3_conservative,7,90,24.9200,21.4117,0.974286,1.101927,-21.8742,13,4,9,1249200.12
0.60,A6_wide,R3_conservative,7,90,24.9200,21.4117,0.974286,1.101927,-21.8742,13,4,9,1249200.12
0.60,A3_conservative,R4_xconservative,3,90,23.6052,20.2967,0.973909,1.107157,-20.2487,9,3,6,1236052.44
0.50,A3_conservative,R4_xconservative,5,90,22.0264,18.9557,0.972621,1.103730,-19.7390,8,2,6,1220263.57
0.40,A6_wide,R2_standard,3,60,23.5350,20.2371,0.972446,1.082269,-21.9372,24,10,14,1235350.11
0.40,A6_wide,R2_standard,7,60,23.2985,20.0363,0.971417,1.073764,-21.4307,20,9,11,1232985.21
0.60,A1_aggressive,R2_standard,3,90,24.7313,21.2517,0.971324,1.080764,-22.2097,17,5,12,1247313.06
0.60,A6_wide,R4_xconservative,7,60,25.3258,21.7555,0.971302,1.113002,-21.8742,19,9,10,1253257.90
0.70,A1_aggressive,R5_narrow,3,90,25.8864,22.2303,0.971250,1.079185,-22.3457,15,5,10,1258864.43
0.50,A2_standard,R4_xconservative,3,90,23.7853,20.4495,0.970994,1.091872,-21.7060,9,3,6,1237853.25
0.50,A5_narrow,R4_xconservative,3,90,23.7853,20.4495,0.970994,1.091872,-21.7060,9,3,6,1237853.25
0.30,A5_narrow,R1_aggressive,7,60,22.5257,19.3800,0.969924,1.073551,-20.8232,16,6,10,1225256.70
0.50,A1_aggressive,R2_standard,7,90,23.6021,20.2940,0.968133,1.074854,-21.6526,13,4,9,1236021.44
0.50,A6_wide,R2_standard,7,90,23.6021,20.2940,0.968133,1.074854,-21.6526,13,4,9,1236021.44
0.50,A3_conservative,R4_xconservative,3,90,21.9100,18.8567,0.967535,1.094345,-19.6147,9,3,6,1219099.79
0.60,A1_aggressive,R5_narrow,7,90,24.5881,21.1304,0.967245,1.077952,-21.8742,13,4,9,1245881.20
0.60,A6_wide,R5_narrow,7,90,24.5881,21.1304,0.967245,1.077952,-21.8742,13,4,9,1245881.20
0.70,A1_aggressive,R3_conservative,3,60,26.2148,22.5083,0.965187,1.084101,-22.3457,22,10,12,1262147.95
0.30,A3_conservative,R4_xconservative,7,90,19.2732,16.6120,0.964975,1.057201,-18.1182,8,2,6,1192731.64
0.40,A2_standard,R4_xconservative,5,90,22.6523,19.4876,0.963947,1.081616,-21.5681,8,2,6,1226523.22
0.40,A5_narrow,R4_xconservative,5,90,22.6523,19.4876,0.963947,1.081616,-21.5681,8,2,6,1226523.22
0.50,A1_aggressive,R4_xconservative,5,60,24.0405,20.6659,0.963369,1.088304,-22.0035,19,9,10,1240404.66
0.40,A5_narrow,R1_aggressive,7,60,22.9645,19.7527,0.962957,1.078644,-20.9861,16,6,10,1229644.85
0.40,A1_aggressive,R4_xconservative,5,60,23.1389,19.9008,0.961827,1.074029,-21.8527,19,9,10,1231389.21
0.30,A5_narrow,R4_xconservative,7,60,22.5901,19.4347,0.960474,1.066823,-20.8232,15,6,9,1225900.75
0.70,A4_xconservative,R4_xconservative,7,90,24.7813,21.2941,0.960288,1.084565,-21.4601,8,2,6,1247813.39
0.60,A1_aggressive,R4_xconservative,5,60,24.9432,21.4313,0.959836,1.092772,-22.1541,19,9,10,1249431.58
0.30,A1_aggressive,R5_narrow,3,60,22.5787,19.4251,0.959494,1.066035,-21.8005,22,10,12,1225787.10
0.60,A4_xconservative,R4_xconservative,7,90,23.1216,19.8862,0.958408,1.082906,-20.8098,8,2,6,1231216.38
0.50,A1_aggressive,R2_standard,5,90,23.3038,20.0408,0.957960,1.058488,-22.0035,14,4,10,1233037.68
0.50,A6_wide,R2_standard,5,90,23.3038,20.0408,0.957960,1.058488,-22.0035,14,4,10,1233037.68
0.70,A6_wide,R4_xconservative,7,60,26.0503,22.3690,0.957741,1.098859,-22.0956,19,9,10,1260502.81
0.30,A5_narrow,R4_xconservative,5,60,22.5222,19.3771,0.957258,1.066767,-21.3487,15,6,9,1225222.11
0.70,A4_xconservative,R4_xconservative,5,90,24.6854,21.2129,0.956593,1.087727,-21.4204,8,2,6,1246854.47
0.40,A2_standard,R4_xconservative,3,90,22.4493,19.3151,0.956083,1.069490,-21.5128,9,3,6,1224493.06
0.40,A5_narrow,R4_xconservative,3,90,22.4493,19.3151,0.956083,1.069490,-21.5128,9,3,6,1224493.06
0.60,A4_xconservative,R4_xconservative,5,90,23.0750,19.8466,0.956012,1.090249,-20.7564,8,2,6,1230749.93
0.30,A6_wide,R2_standard,3,60,22.4128,19.2841,0.955747,1.051023,-21.8005,24,10,14,1224128.24
0.40,A3_conservative,R4_xconservative,5,90,20.2182,17.4172,0.955289,1.078328,-19.1462,8,2,6,1202181.91
0.70,A6_wide,R3_conservative,3,90,25.4720,21.8793,0.955276,1.066878,-22.2202,16,5,11,1254719.82
0.30,A5_narrow,R4_xconservative,3,60,22.4916,19.3510,0.954941,1.056880,-21.5793,18,7,11,1224915.59
0.40,A3_conservative,R4_xconservative,3,90,20.2209,17.4196,0.954468,1.074033,-18.9957,9,3,6,1202209.46
0.40,A1_aggressive,R5_narrow,3,60,23.0637,19.8370,0.954383,1.074764,-21.9372,22,10,12,1230637.22
0.30,A1_aggressive,R4_xconservative,5,60,22.2386,19.1361,0.953606,1.041620,-21.7017,19,9,10,1222385.89
0.50,A6_wide,R2_standard,3,90,23.1686,19.9261,0.953268,1.058095,-21.8639,17,5,12,1231686.47
0.70,A6_wide,R6_wide,7,60,25.4777,21.8842,0.953209,1.057351,-22.4189,21,9,12,1254777.45
0.70,A1_aggressive,R4_xconservative,5,60,25.8469,22.1969,0.952767,1.082638,-22.3045,19,9,10,1258469.35
0.50,A4_xconservative,R4_xconservative,7,90,21.4663,18.4795,0.952362,1.072646,-20.1567,8,2,6,1214663.20
0.40,A5_narrow,R4_xconservative,3,60,23.0086,19.7902,0.951626,1.064583,-21.7479,18,7,11,1230085.59
0.50,A4_xconservative,R4_xconservative,5,90,21.4671,18.4801,0.951470,1.081967,-20.0894,8,2,6,1214670.93
0.50,A5_narrow,R1_aggressive,7,60,23.4020,20.1241,0.950710,1.069089,-21.2826,16,6,10,1234019.52
0.40,A5_narrow,R4_xconservative,5,60,22.9465,19.7374,0.950170,1.070712,-21.5505,15,6,9,1229464.79
0.70,A2_standard,R2_standard,7,90,25.0953,21.5602,0.949266,1.072791,-21.8742,8,2,6,1250952.55
0.70,A5_narrow,R2_standard,7,90,25.0953,21.5602,0.949266,1.072791,-21.8742,8,2,6,1250952.55
0.70,A1_aggressive,R3_conservative,3,90,25.2696,21.7079,0.948696,1.059636,-22.3457,16,5,11,1252695.64
0.60,A6_wide,R5_narrow,3,90,23.9948,20.6272,0.948339,1.058308,-22.0422,15,5,10,1239947.51
0.60,A1_aggressive,R5_narrow,5,90,23.8960,20.5434,0.944757,1.050380,-22.1541,13,4,9,1238959.69
0.60,A6_wide,R5_narrow,5,90,23.8960,20.5434,0.944757,1.050380,-22.1541,13,4,9,1238959.69
0.50,A1_aggressive,R5_narrow,3,60,23.5473,20.2475,0.943991,1.073938,-22.0736,22,10,12,1235472.76
0.70,A2_standard,R2_standard,3,90,24.9235,21.4146,0.943769,1.064924,-22.1260,12,3,9,1249234.52
0.70,A5_narrow,R2_standard,3,90,24.9235,21.4146,0.943769,1.064924,-22.1260,12,3,9,1249234.52
0.70,A3_conservative,R2_standard,3,90,23.9837,20.6178,0.943613,1.063829,-20.8794,12,3,9,1239837.10
0.50,A5_narrow,R4_xconservative,3,60,23.5231,20.2269,0.942904,1.062616,-21.9162,18,7,11,1235230.74
0.70,A1_aggressive,R2_standard,7,60,25.3751,21.7973,0.942506,1.063277,-22.0956,20,9,11,1253751.45
0.70,A3_conservative,R2_standard,7,90,23.9577,20.5957,0.942480,1.064412,-20.7546,8,2,6,1239576.88
0.30,A6_wide,R2_standard,7,60,21.8074,18.7695,0.942108,1.026944,-21.2085,20,9,11,1218073.87
0.30,A5_narrow,R3_conservative,7,60,22.0585,18.9830,0.942077,1.050048,-20.8232,15,6,9,1220585.44
0.50,A1_aggressive,R2_standard,3,90,22.8381,19.6454,0.941136,1.044678,-22.0736,17,5,12,1228380.72
0.40,A4_xconservative,R4_xconservative,5,90,19.8619,17.1137,0.940555,1.064002,-19.4195,8,2,6,1198619.00
0.40,A4_xconservative,R4_xconservative,7,90,19.8155,17.0742,0.939706,1.049999,-19.5009,8,2,6,1198155.09
0.60,A1_aggressive,R5_narrow,3,90,23.7283,20.4011,0.939063,1.048021,-22.2097,15,5,10,1237282.78
0.70,A2_standard,R3_conservative,7,90,24.8544,21.3561,0.938610,1.066511,-21.8742,9,2,7,1248544.39
0.70,A5_narrow,R3_conservative,7,90,24.8544,21.3561,0.938610,1.066511,-21.8742,9,2,7,1248544.39
0.60,A1_aggressive,R2_standard,7,60,24.1298,20.7417,0.938035,1.055370,-21.8742,20,9,11,1241298.27
0.50,A5_narrow,R4_xconservative,5,60,23.3687,20.0959,0.937858,1.062402,-21.7520,15,6,9,1233687.22
0.70,A4_xconservative,R4_xconservative,3,90,24.0861,20.7046,0.937745,1.062409,-21.4639,9,3,6,1240860.93
0.30,A5_narrow,R5_narrow,7,60,21.9397,18.8820,0.937734,1.047586,-20.8232,15,6,9,1219396.65
0.60,A4_xconservative,R4_xconservative,3,90,22.5269,19.3810,0.937335,1.065119,-20.8150,9,3,6,1225269.03
0.30,A2_standard,R4_xconservative,5,90,21.2272,18.2761,0.937216,1.033432,-21.4292,8,2,6,1212272.38
0.30,A5_narrow,R4_xconservative,5,90,21.2272,18.2761,0.937216,1.033432,-21.4292,8,2,6,1212272.38
0.50,A6_wide,R1_aggressive,5,60,22.8371,19.6445,0.936739,1.032602,-22.0035,21,9,13,1228370.56
0.60,A2_standard,R2_standard,7,90,23.6009,20.2930,0.936092,1.061179,-21.5786,8,2,6,1236009.28
0.60,A5_narrow,R2_standard,7,90,23.6009,20.2930,0.936092,1.061179,-21.5786,8,2,6,1236009.28
0.70,A3_conservative,R3_conservative,7,90,23.8594,20.5123,0.935861,1.060441,-20.7546,9,2,7,1238593.87
0.50,A1_aggressive,R3_conservative,7,90,22.7446,19.5660,0.935839,1.052443,-21.6526,13,4,9,1227445.69
0.50,A6_wide,R3_conservative,7,90,22.7446,19.5660,0.935839,1.052443,-21.6526,13,4,9,1227445.69
0.70,A2_standard,R5_narrow,7,90,24.6544,21.1865,0.935642,1.057057,-21.8742,8,2,6,1246543.88
0.70,A5_narrow,R5_narrow,7,90,24.6544,21.1865,0.935642,1.057057,-21.8742,8,2,6,1246543.88
0.60,A6_wide,R6_wide,7,60,23.7736,20.4396,0.935383,1.036641,-22.0215,21,9,12,1237736.24
0.40,A1_aggressive,R2_standard,7,90,21.8434,18.8001,0.935327,1.029995,-21.4307,13,4,9,1218433.52
0.40,A6_wide,R2_standard,7,90,21.8434,18.8001,0.935327,1.029995,-21.4307,13,4,9,1218433.52
0.60,A5_narrow,R1_aggressive,7,60,23.8380,20.4942,0.934793,1.052869,-21.5786,16,6,10,1238380.43
0.60,A6_wide,R1_aggressive,5,60,23.6954,20.3732,0.934314,1.033762,-22.1541,21,9,13,1236954.37
0.40,A6_wide,R1_aggressive,5,60,21.9798,18.9161,0.934215,1.018396,-21.8527,21,9,13,1219798.09
0.40,A5_narrow,R4_xconservative,7,60,22.4763,19.3380,0.934141,1.061468,-20.9861,15,6,9,1224762.85
0.70,A2_standard,R2_standard,5,90,24.5981,21.1388,0.933763,1.056429,-22.1541,9,2,7,1245981.18
0.70,A5_narrow,R2_standard,5,90,24.5981,21.1388,0.933763,1.056429,-22.1541,9,2,7,1245981.18
0.30,A1_aggressive,R4_xconservative,7,60,21.6591,18.6435,0.933647,1.024962,-21.2085,19,9,10,1216591.28
0.40,A1_aggressive,R3_conservative,7,60,22.2614,19.1554,0.933369,1.043356,-21.4307,19,9,10,1222613.69
0.50,A4_xconservative,R4_xconservative,3,90,20.9697,18.0570,0.933126,1.057349,-20.1634,9,3,6,1209696.78
0.70,A3_conservative,R5_narrow,7,90,23.6609,20.3439,0.932945,1.050475,-20.7546,8,2,6,1236609.30
