core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.40,A4_xconservative,R3_conservative,5,90,13.6083,11.7676,0.610944,0.591168,-15.2186,10,3,7,1136083.01
0.70,A4_xconservative,R1_aggressive,5,90,14.8485,12.8308,0.610704,0.604776,-16.5048,10,3,7,1148485.32
0.70,A5_narrow,R4_xconservative,5,90,15.5347,13.4184,0.609686,0.609037,-17.7765,9,2,7,1155347.11
0.60,A3_conservative,R4_xconservative,7,90,14.4583,12.4964,0.609565,0.606245,-16.0690,9,3,6,1144582.69
0.50,A4_xconservative,R5_narrow,7,90,13.9263,12.0404,0.609291,0.595597,-15.7027,9,3,6,1139263.20
0.60,A4_xconservative,R1_aggressive,7,90,14.3265,12.3835,0.608193,0.602518,-16.1202,9,3,6,1143265.31
0.70,A3_conservative,R3_conservative,3,90,14.8540,12.8355,0.607215,0.604078,-16.5070,11,3,8,1148539.72
0.70,A3_conservative,R2_standard,3,90,14.7974,12.7870,0.606261,0.601917,-16.5070,11,3,8,1147974.12
0.40,A4_xconservative,R3_conservative,3,90,13.4824,11.6596,0.606065,0.586466,-15.2153,11,3,8,1134823.72
0.40,A4_xconservative,R2_standard,3,90,13.4511,11.6327,0.605298,0.584913,-15.2153,11,3,8,1134510.67
0.50,A4_xconservative,R5_narrow,5,90,13.8046,11.9360,0.604046,0.593295,-15.6489,9,3,6,1138046.21
0.40,A4_xconservative,R3_conservative,7,90,13.3758,11.5682,0.602976,0.582506,-15.2837,10,3,7,1133758.25
0.50,A3_conservative,R4_xconservative,3,90,13.8234,11.9521,0.602129,0.596835,-15.6523,10,3,7,1138233.99
0.70,A3_conservative,R3_conservative,5,90,14.6586,12.6681,0.600779,0.597882,-16.4996,10,3,7,1146585.88
0.30,A4_xconservative,R4_xconservative,3,90,12.9496,11.2024,0.599564,0.577444,-14.7830,10,3,7,1129496.44
0.70,A5_narrow,R3_conservative,3,90,15.1993,13.1313,0.599368,0.596641,-17.7765,11,3,8,1151993.43
0.60,A5_narrow,R4_xconservative,7,90,14.9570,12.9237,0.599047,0.596500,-17.7765,8,2,6,1149569.87
0.60,A4_xconservative,R6_wide,3,90,14.0684,12.1623,0.598825,0.591364,-16.0753,12,3,9,1140684.40
0.70,A5_narrow,R2_standard,3,90,15.1425,13.0826,0.598371,0.594533,-17.7765,11,3,8,1151425.28
0.70,A3_conservative,R3_conservative,7,90,14.5500,12.5751,0.597461,0.594092,-16.4980,10,3,7,1145500.27
0.40,A4_xconservative,R2_standard,7,90,13.2171,11.4319,0.597268,0.578239,-15.2837,9,3,6,1132170.51
0.60,A3_conservative,R4_xconservative,5,90,14.0955,12.1855,0.596708,0.593746,-16.0711,10,3,7,1140955.50
0.60,A4_xconservative,R1_aggressive,3,90,14.0087,12.1110,0.596551,0.589303,-16.0753,12,3,9,1140086.61
0.30,A4_xconservative,R4_xconservative,7,90,12.8242,11.0947,0.595681,0.570893,-14.8633,9,3,6,1128242.39
0.30,A4_xconservative,R4_xconservative,5,90,12.8416,11.1096,0.595419,0.573382,-14.7866,10,3,7,1128416.16
0.60,A4_xconservative,R6_wide,7,90,13.9326,12.0457,0.594496,0.590554,-16.1202,9,3,6,1139325.64
0.70,A5_narrow,R3_conservative,5,90,15.0237,12.9809,0.593758,0.591433,-17.7765,9,2,7,1150236.99
0.40,A4_xconservative,R2_standard,5,90,13.1409,11.3666,0.593514,0.575524,-15.2186,9,3,6,1131409.12
0.60,A4_xconservative,R6_wide,5,90,13.8235,11.9523,0.590200,0.584857,-16.0777,10,3,7,1138235.47
0.70,A5_narrow,R3_conservative,7,90,14.8895,12.8659,0.589915,0.586969,-17.7765,9,2,7,1148894.91
0.60,A3_conservative,R3_conservative,3,90,13.8836,12.0038,0.589325,0.582919,-16.0805,11,3,8,1138836.36
0.70,A3_conservative,R2_standard,7,90,14.2724,12.3371,0.588934,0.586413,-16.4980,9,3,6,1142724.33
0.50,A5_narrow,R4_xconservative,3,90,14.4552,12.4938,0.588766,0.584805,-17.7765,10,3,7,1144551.95
0.70,A6_wide,R4_xconservative,3,90,14.8587,12.8395,0.588484,0.592504,-17.6687,11,4,7,1148586.76
0.60,A3_conservative,R2_standard,3,90,13.8359,11.9628,0.588384,0.580915,-16.0805,11,3,8,1138358.80
0.60,A5_narrow,R4_xconservative,5,90,14.6262,12.6403,0.588013,0.586028,-17.7765,9,2,7,1146261.57
0.60,A4_xconservative,R1_aggressive,5,90,13.7333,11.8748,0.586864,0.580197,-16.0777,10,3,7,1137332.91
0.70,A6_wide,R4_xconservative,7,90,14.7494,12.7459,0.584949,0.587836,-17.7068,9,3,6,1147494.23
0.50,A3_conservative,R4_xconservative,7,90,13.3333,11.5317,0.584772,0.579139,-15.6386,9,3,6,1133333.12
0.70,A1_aggressive,R4_xconservative,3,90,14.7396,12.7375,0.583899,0.587909,-17.7765,10,3,7,1147395.56
0.40,A4_xconservative,R5_narrow,3,90,12.8674,11.1318,0.583270,0.559656,-15.2153,11,3,8,1128674.31
0.70,A5_narrow,R2_standard,7,90,14.6111,12.6274,0.581750,0.579725,-17.7765,8,2,6,1146110.74
0.40,A4_xconservative,R5_narrow,7,90,12.7793,11.0561,0.580753,0.558175,-15.2837,9,3,6,1127792.53
0.60,A3_conservative,R3_conservative,5,90,13.6109,11.7699,0.579885,0.573663,-16.0711,10,3,7,1136109.34
0.60,A5_narrow,R3_conservative,3,90,14.3428,12.3975,0.579063,0.573413,-17.7765,11,3,8,1143428.37
0.70,A1_aggressive,R4_xconservative,7,90,14.5843,12.6045,0.578969,0.581800,-17.8252,8,2,6,1145843.40
0.40,A4_xconservative,R5_narrow,5,90,12.7477,11.0290,0.578676,0.559023,-15.2186,9,3,6,1127477.46
0.60,A5_narrow,R2_standard,3,90,14.2948,12.3563,0.578092,0.571498,-17.7765,11,3,8,1142947.92
0.40,A3_conservative,R4_xconservative,3,90,12.7798,11.0566,0.577881,0.563518,-15.2224,10,3,7,1127798.45
0.50,A4_xconservative,R1_aggressive,7,90,13.0614,11.2983,0.576942,0.568240,-15.7027,9,3,6,1130613.60
0.60,A3_conservative,R3_conservative,7,90,13.4956,11.6710,0.576212,0.569399,-16.0690,10,3,7,1134956.48
0.60,A6_wide,R4_xconservative,3,90,14.2431,12.3120,0.576199,0.578870,-17.4383,11,4,7,1142431.12
0.30,A4_xconservative,R3_conservative,5,90,12.3377,10.6769,0.575415,0.552462,-14.7866,10,3,7,1123377.30
0.50,A3_conservative,R4_xconservative,5,90,13.0596,11.2968,0.574419,0.569381,-15.6410,10,3,7,1130595.61
0.70,A3_conservative,R2_standard,5,90,13.8399,11.9663,0.574155,0.572111,-16.4996,9,3,6,1138399.00
0.50,A5_narrow,R4_xconservative,7,90,13.9537,12.0639,0.572647,0.568360,-17.7765,8,2,6,1139537.32
0.70,A6_wide,R4_xconservative,5,90,14.3571,12.4097,0.572583,0.575337,-17.6312,10,3,7,1143570.82
0.60,A6_wide,R4_xconservative,7,90,14.1258,12.2114,0.572353,0.573784,-17.4393,9,3,6,1141257.54
0.70,A3_conservative,R5_narrow,3,90,13.7674,11.9041,0.572267,0.565766,-16.5070,11,3,8,1137673.78
0.70,A2_standard,R4_xconservative,3,90,14.3235,12.3809,0.571564,0.575695,-18.0524,10,3,7,1143234.56
0.60,A5_narrow,R3_conservative,5,90,14.0957,12.1856,0.570966,0.565709,-17.7765,9,2,7,1140956.91
0.60,A1_aggressive,R4_xconservative,3,90,14.0852,12.1766,0.569976,0.572621,-17.7765,10,3,7,1140852.15
0.30,A4_xconservative,R3_conservative,3,90,12.1991,10.5578,0.569785,0.547176,-14.7830,11,3,8,1121990.54
0.50,A4_xconservative,R6_wide,3,90,12.8760,11.1391,0.569658,0.559537,-15.6461,12,3,9,1128759.61
0.50,A3_conservative,R3_conservative,3,90,12.9173,11.1746,0.569158,0.560894,-15.6523,11,3,8,1129173.26
0.30,A4_xconservative,R2_standard,3,90,12.1760,10.5379,0.569108,0.544176,-14.7830,11,3,8,1121759.95
0.60,A3_conservative,R2_standard,7,90,13.2590,11.4679,0.568481,0.562643,-16.0690,9,3,6,1132590.15
0.70,A5_narrow,R2_standard,5,90,14.2023,12.2770,0.568425,0.567011,-17.7765,8,2,6,1142023.20
0.50,A3_conservative,R2_standard,3,90,12.8781,11.1410,0.568255,0.559096,-15.6523,11,3,8,1128781.28
0.70,A1_aggressive,R4_xconservative,5,90,14.2268,12.2980,0.567687,0.570469,-17.7765,9,2,7,1142267.57
0.50,A4_xconservative,R1_aggressive,3,90,12.8231,11.0938,0.567524,0.557619,-15.6461,12,3,9,1128231.47
0.60,A5_narrow,R3_conservative,7,90,13.9465,12.0577,0.566600,0.560579,-17.7765,9,2,7,1139464.68
0.30,A4_xconservative,R3_conservative,7,90,12.0840,10.4589,0.566231,0.539092,-14.8633,10,3,7,1120840.38
0.70,A5_narrow,R5_narrow,3,90,14.1094,12.1974,0.566066,0.560101,-17.7765,11,3,8,1141094.10
0.50,A4_xconservative,R6_wide,7,90,12.7398,11.0222,0.565242,0.558262,-15.7027,9,3,6,1127398.22
0.50,A5_narrow,R4_xconservative,5,90,13.7200,11.8634,0.564423,0.560934,-17.7765,9,2,7,1137200.04
0.60,A1_aggressive,R4_xconservative,7,90,13.9069,12.0237,0.564222,0.565574,-17.7765,8,2,6,1139068.92
0.70,A3_conservative,R5_narrow,7,90,13.5017,11.6761,0.563509,0.558535,-16.4980,9,3,6,1135016.51
0.50,A4_xconservative,R6_wide,5,90,12.7035,10.9911,0.563325,0.555140,-15.6489,10,3,7,1127035.21
0.40,A5_narrow,R4_xconservative,3,90,13.5352,11.7049,0.563296,0.550995,-17.7765,10,3,7,1135351.80
0.60,A6_wide,R4_xconservative,5,90,13.8399,11.9663,0.563054,0.564530,-17.4409,10,3,7,1138399.10
0.50,A6_wide,R4_xconservative,3,90,13.6242,11.7812,0.562277,0.561660,-17.3535,11,4,7,1136241.63
0.60,A2_standard,R4_xconservative,3,90,13.8032,11.9348,0.561894,0.564810,-17.6425,10,3,7,1138031.92
0.30,A4_xconservative,R2_standard,5,90,11.9901,10.3782,0.561769,0.540679,-14.7866,9,3,6,1119901.48
0.30,A4_xconservative,R2_standard,7,90,11.9659,10.3574,0.561706,0.536114,-14.8633,9,3,6,1119658.74
0.70,A2_standard,R4_xconservative,7,90,13.9786,12.0852,0.560609,0.563293,-18.2596,9,3,6,1139786.16
0.50,A4_xconservative,R1_aggressive,5,90,12.6260,10.9245,0.560289,0.550835,-15.6489,10,3,7,1126259.70
0.60,A5_narrow,R2_standard,7,90,13.7089,11.8539,0.559339,0.554372,-17.7765,8,2,6,1137088.95
0.50,A6_wide,R4_xconservative,7,90,13.4991,11.6740,0.558116,0.557849,-17.3547,9,3,6,1134991.22
0.60,A3_conservative,R5_narrow,3,90,12.9594,11.2108,0.557984,0.548635,-16.0805,11,3,8,1129594.14
0.70,A5_narrow,R5_narrow,7,90,13.8380,11.9647,0.557578,0.553152,-17.7765,8,2,6,1138380.08
0.50,A5_narrow,R3_conservative,3,90,13.4897,11.6659,0.556979,0.549994,-17.7765,11,3,8,1134896.80
0.40,A3_conservative,R4_xconservative,7,90,12.2133,10.5700,0.556823,0.538820,-15.2067,9,3,6,1122133.00
0.70,A6_wide,R3_conservative,5,90,13.8513,11.9760,0.556640,0.557747,-17.6312,10,3,7,1138512.79
0.50,A3_conservative,R3_conservative,5,90,12.5691,10.8756,0.556492,0.548378,-15.6410,10,3,7,1125690.59
0.60,A1_aggressive,R4_xconservative,5,90,13.6670,11.8179,0.556391,0.559562,-17.7765,9,2,7,1136669.52
0.50,A5_narrow,R2_standard,3,90,13.4502,11.6320,0.556070,0.548317,-17.7765,11,3,8,1134501.83
0.60,A3_conservative,R2_standard,5,90,12.9137,11.1715,0.555974,0.550830,-16.0711,9,3,6,1129136.94
0.70,A2_standard,R4_xconservative,5,90,13.8302,11.9580,0.555898,0.558513,-18.0107,10,3,7,1138302.48
0.50,A1_aggressive,R4_xconservative,3,90,13.4280,11.6129,0.554391,0.553764,-17.7765,10,3,7,1134279.59
0.70,A6_wide,R3_conservative,3,90,13.7701,11.9064,0.554122,0.554705,-17.6687,12,4,8,1137701.22
0.70,A6_wide,R2_standard,3,90,13.7140,11.8583,0.553025,0.552566,-17.6687,12,4,8,1137140.12
0.50,A3_conservative,R3_conservative,7,90,12.4473,10.7710,0.552433,0.543621,-15.6386,10,3,7,1124473.35
0.50,A6_wide,R4_xconservative,5,90,13.3187,11.5192,0.552050,0.553674,-17.3566,10,3,7,1133187.03
0.30,A4_xconservative,R5_narrow,3,90,11.7427,10.1655,0.551945,0.525804,-14.7830,11,3,8,1117427.04
0.70,A1_aggressive,R3_conservative,5,90,13.7215,11.8648,0.551780,0.552932,-17.7765,9,2,7,1137215.30
0.70,A6_wide,R3_conservative,7,90,13.6862,11.8345,0.551498,0.552303,-17.7068,10,3,7,1136862.01
0.70,A3_conservative,R5_narrow,5,90,13.1506,11.3749,0.551300,0.548798,-16.4996,9,3,6,1131505.69
0.50,A2_standard,R4_xconservative,3,90,13.2782,11.4844,0.550724,0.550501,-17.3571,10,3,7,1132781.66
0.30,A3_conservative,R4_xconservative,3,90,11.7394,10.1627,0.550376,0.532692,-14.7908,10,3,7,1117394.18
0.30,A4_xconservative,R5_narrow,5,90,11.6979,10.1270,0.550193,0.527610,-14.7866,9,3,6,1116978.56
0.60,A5_narrow,R5_narrow,3,90,13.4148,11.6016,0.549787,0.541327,-17.7765,11,3,8,1134148.07
0.70,A1_aggressive,R3_conservative,3,90,13.6521,11.8052,0.549618,0.550225,-17.7765,11,3,8,1136521.31
0.40,A3_conservative,R4_xconservative,5,90,12.0271,10.4100,0.549254,0.533854,-15.2095,10,3,7,1120271.36
0.60,A2_standard,R4_xconservative,5,90,13.4092,11.5968,0.549058,0.550446,-17.5867,10,3,7,1134092.24
0.30,A4_xconservative,R5_narrow,7,90,11.6408,10.0779,0.548820,0.523482,-14.8633,9,3,6,1116408.01
0.60,A5_narrow,R2_standard,5,90,13.3954,11.5850,0.548672,0.544544,-17.7765,8,2,6,1133953.80
0.70,A1_aggressive,R2_standard,3,90,13.5961,11.7571,0.548511,0.548083,-17.7765,11,3,8,1135960.79
0.60,A2_standard,R4_xconservative,7,90,13.3733,11.5660,0.547935,0.549228,-17.9197,9,3,6,1133732.64
0.50,A1_aggressive,R4_xconservative,7,90,13.2271,11.4406,0.547791,0.547430,-17.7765,8,2,6,1132271.08
0.70,A5_narrow,R5_narrow,5,90,13.5108,11.6840,0.546709,0.544858,-17.7765,8,2,6,1135107.95
0.40,A6_wide,R4_xconservative,3,90,13.0019,11.2472,0.546634,0.537768,-17.2685,11,4,7,1130018.83
0.40,A3_conservative,R3_conservative,3,90,11.9551,10.3481,0.546381,0.531303,-15.2224,11,3,8,1119550.65
0.50,A5_narrow,R3_conservative,5,90,13.1724,11.3936,0.546332,0.539736,-17.7765,9,2,7,1131724.18
0.60,A6_wide,R3_conservative,5,90,13.3131,11.5143,0.545973,0.544243,-17.4409,10,3,7,1133130.83
0.60,A3_conservative,R5_narrow,7,90,12.6035,10.9052,0.545719,0.537730,-16.0690,9,3,6,1126034.95
0.50,A3_conservative,R2_standard,7,90,12.2512,10.6026,0.545620,0.537888,-15.6386,9,3,6,1122512.28
0.70,A1_aggressive,R3_conservative,7,90,13.5226,11.6942,0.545588,0.546365,-17.8252,9,2,7,1135226.48
0.40,A3_conservative,R2_standard,3,90,11.9242,10.3215,0.545552,0.529758,-15.2224,11,3,8,1119241.80
0.40,A5_narrow,R4_xconservative,7,90,12.9542,11.2063,0.544171,0.529927,-17.7765,8,2,6,1129542.03
0.50,A1_aggressive,R4_xconservative,5,90,13.1035,11.3345,0.543584,0.545238,-17.7765,9,2,7,1131035.21
0.70,A6_wide,R2_standard,7,90,13.4107,11.5981,0.543266,0.544859,-17.7068,9,3,6,1134107.01
0.60,A6_wide,R3_conservative,3,90,13.2188,11.4334,0.542966,0.540745,-17.4383,12,4,8,1132187.88
0.70,A3_conservative,R1_aggressive,7,90,12.8725,11.1362,0.542340,0.538689,-16.4980,9,3,6,1128725.13
0.40,A4_xconservative,R1_aggressive,7,90,11.8072,10.2210,0.542212,0.524022,-15.2837,9,3,6,1118072.25
0.40,A6_wide,R4_xconservative,7,90,12.8696,11.1336,0.542161,0.530215,-17.2699,9,3,6,1128695.68
0.60,A6_wide,R2_standard,3,90,13.1712,11.3926,0.541932,0.538814,-17.4383,12,4,8,1131712.15
0.50,A3_conservative,R5_narrow,3,90,12.1531,10.5182,0.541845,0.529384,-15.6523,11,3,8,1121530.77
0.50,A5_narrow,R3_conservative,7,90,13.0086,11.2530,0.541420,0.533940,-17.7765,9,2,7,1130085.93
0.50,A2_standard,R4_xconservative,5,90,12.9825,11.2306,0.540868,0.540755,-17.3581,10,3,7,1129825.09
0.70,A2_standard,R3_conservative,5,90,13.3268,11.5261,0.539946,0.540963,-18.0107,10,3,7,1133267.74
0.60,A6_wide,R3_conservative,7,90,13.1225,11.3508,0.539871,0.537799,-17.4393,10,3,7,1131225.43
0.40,A6_wide,R4_xconservative,5,90,12.7935,11.0683,0.539475,0.532967,-17.2722,10,3,7,1127935.00
0.60,A1_aggressive,R3_conservative,5,90,13.1409,11.3666,0.539364,0.539328,-17.7765,9,2,7,1131409.25
0.40,A5_narrow,R4_xconservative,5,90,12.8163,11.0879,0.538918,0.527415,-17.7765,9,2,7,1128162.58
0.70,A3_conservative,R6_wide,3,90,12.7713,11.0493,0.538857,0.533437,-16.5070,12,3,9,1127713.32
0.60,A5_narrow,R5_narrow,7,90,13.0508,11.2892,0.538135,0.531060,-17.7765,8,2,6,1130507.71
0.40,A2_standard,R4_xconservative,3,90,12.7484,11.0296,0.537957,0.529669,-17.2727,10,3,7,1127484.36
0.70,A1_aggressive,R2_standard,7,90,13.2475,11.4581,0.537362,0.538915,-17.8252,8,2,6,1132475.44
0.40,A4_xconservative,R6_wide,3,90,11.6929,10.1227,0.537239,0.519669,-15.2153,12,3,9,1116928.79
0.70,A2_standard,R3_conservative,3,90,13.2400,11.4516,0.537193,0.537974,-18.0524,11,3,8,1132399.75
0.40,A1_aggressive,R4_xconservative,3,90,12.7678,11.0463,0.537088,0.528349,-17.7765,10,3,7,1127678.44
0.60,A1_aggressive,R3_conservative,3,90,13.0623,11.2991,0.536850,0.534672,-17.7765,11,3,8,1130623.06
0.70,A3_conservative,R1_aggressive,3,90,12.7060,10.9932,0.536512,0.531278,-16.5070,12,3,9,1127059.57
0.70,A2_standard,R2_standard,3,90,13.1841,11.4037,0.536059,0.535827,-18.0524,11,3,8,1131841.26
0.30,A5_narrow,R4_xconservative,3,90,12.6173,10.9170,0.535881,0.521068,-17.7765,10,3,7,1126173.03
0.60,A1_aggressive,R2_standard,3,90,13.0148,11.2583,0.535807,0.532741,-17.7765,11,3,8,1130147.99
0.50,A3_conservative,R2_standard,5,90,11.9918,10.3796,0.535629,0.528741,-15.6410,9,3,6,1119917.64
0.60,A3_conservative,R5_narrow,5,90,12.3268,10.6675,0.535513,0.530083,-16.0711,9,3,6,1123268.10
0.40,A4_xconservative,R1_aggressive,3,90,11.6469,10.0832,0.535268,0.517935,-15.2153,12,3,9,1116469.49
0.50,A5_narrow,R2_standard,7,90,12.8115,11.0838,0.535160,0.528835,-17.7765,8,2,6,1128115.08
0.70,A5_narrow,R1_aggressive,7,90,13.1144,11.3438,0.534616,0.531317,-17.7765,8,2,6,1131143.75
0.50,A6_wide,R3_conservative,5,90,12.7730,11.0508,0.533903,0.532348,-17.3566,10,3,7,1127730.49
0.50,A2_standard,R4_xconservative,7,90,12.7648,11.0437,0.533690,0.533361,-17.5794,9,3,6,1127648.25
0.40,A4_xconservative,R6_wide,5,90,11.5917,10.0357,0.533393,0.515948,-15.2186,10,3,7,1115917.31
0.40,A5_narrow,R3_conservative,3,90,12.6399,10.9364,0.533118,0.519990,-17.7765,11,3,8,1126398.80
0.40,A4_xconservative,R6_wide,7,90,11.5567,10.0056,0.532701,0.516321,-15.2837,9,3,6,1115566.63
0.60,A6_wide,R2_standard,7,90,12.8867,11.1483,0.532568,0.531437,-17.4393,9,3,6,1128866.87
0.40,A5_narrow,R2_standard,3,90,12.6087,10.9097,0.532311,0.518592,-17.7765,11,3,8,1126087.11
0.50,A5_narrow,R5_narrow,3,90,12.7215,11.0065,0.532017,0.520946,-17.7765,11,3,8,1127214.73
0.60,A2_standard,R3_conservative,5,90,12.8844,11.1464,0.531971,0.530236,-17.5867,10,3,7,1128843.90
0.60,A1_aggressive,R3_conservative,7,90,12.9056,11.1646,0.531835,0.529749,-17.7765,9,2,7,1129056.05
0.70,A5_narrow,R6_wide,3,90,13.0191,11.2620,0.531529,0.526457,-17.7765,12,3,9,1130190.82
0.70,A6_wide,R2_standard,5,90,13.0383,11.2785,0.531232,0.533025,-17.6312,9,3,6,1130382.72
0.40,A2_standard,R4_xconservative,5,90,12.5502,10.8594,0.531215,0.523063,-17.2739,10,3,7,1125501.52
0.40,A4_xconservative,R1_aggressive,5,90,11.5265,9.9797,0.530689,0.512058,-15.2186,10,3,7,1115265.32
0.50,A6_wide,R3_conservative,3,90,12.6657,10.9586,0.530391,0.526739,-17.3535,12,4,8,1126656.59
0.40,A3_conservative,R3_conservative,5,90,11.5330,9.9852,0.530272,0.513901,-15.2095,10,3,7,1115329.61
0.40,A1_aggressive,R4_xconservative,7,90,12.5450,10.8550,0.529628,0.517851,-17.7765,8,2,6,1125450.33
